season,week,celebrity,total_score,estimated_votes,vote_share,method,is_eliminated,popularity,viewers,optimization_success
13,9,Ricki Lake,33.4999,422741,0.2512574969046894,percent,False,0.254584,33.65,True
13,9,J.R. Martinez,28.0,371866,0.22102004270159167,percent,False,0.170931,33.65,True
13,9,Hope Solo,24.4998,421561,0.25055639411370023,percent,True,1.0,33.65,True
13,9,Rob Kardashian,32.4998,466332,0.2771660662800187,percent,False,0.315261,33.65,True
13,10,Ricki Lake,27.999899999999997,643124,0.3293003981939653,percent,False,0.254584,39.06,
13,10,J.R. Martinez,28.1665,648602,0.3321055089178945,percent,False,0.170931,39.06,
13,10,Rob Kardashian,28.333199999999998,661274,0.3385940928881402,percent,False,0.315261,39.06,
14,1,William Levy,24.0,87978,0.09364328439522199,percent,False,1.0,18.789999999999996,
14,1,Jack Wagner,23.0,79588,0.08471349626115632,percent,False,0.223438,18.789999999999996,
14,1,Sherri Sheperd,23.0,79666,0.08479589748958791,percent,False,0.357239,18.789999999999996,
14,1,Jaleel White,26.0,92074,0.0980037182266024,percent,False,0.296277,18.789999999999996,
14,1,Roshon Fegan,23.0,79171,0.08426976884688793,percent,False,0.18174,18.789999999999996,
14,1,Melissa Gilbert,20.0,68804,0.0732348277656584,percent,False,0.545129,18.789999999999996,
14,1,Martina Navratilova,20.0,67062,0.07138013854204156,percent,False,0.141307,18.789999999999996,
14,1,Donald Driver,21.0,71655,0.07626950820977102,percent,False,0.237568,18.789999999999996,
14,1,Gavin DeGraw,20.0,68654,0.07307477030970491,percent,False,0.543281,18.789999999999996,
14,1,Gladys Knight,23.0,80964,0.08617727497262462,percent,False,0.440244,18.789999999999996,
14,1,Katherine Jenkins,26.0,91477,0.0973675765502034,percent,False,0.357239,18.789999999999996,
14,1,Maria Menounos,21.0,72407,0.07706973843053963,percent,False,0.543354,18.789999999999996,
14,2,William Levy,25.0,198548,0.11783235537221362,percent,False,1.0,33.699999999999996,True
14,2,Jack Wagner,21.0,128706,0.07638332447088846,percent,False,0.223438,33.699999999999996,True
14,2,Sherri Sheperd,23.0,134927,0.0800754042463639,percent,False,0.357239,33.699999999999996,True
14,2,Jaleel White,22.0,136345,0.08091716999843328,percent,False,0.296277,33.699999999999996,True
14,2,Roshon Fegan,26.0,152719,0.09063422053475129,percent,False,0.18174,33.699999999999996,True
14,2,Melissa Gilbert,20.0,129941,0.07711613545848282,percent,False,0.545129,33.699999999999996,True
14,2,Martina Navratilova,17.0,96914,0.05751587493724266,percent,True,0.141307,33.699999999999996,True
14,2,Donald Driver,24.0,146965,0.08721950536433899,percent,False,0.237568,33.699999999999996,True
14,2,Gavin DeGraw,21.0,133209,0.07905592395674975,percent,False,0.543281,33.699999999999996,True
14,2,Gladys Knight,19.0,129357,0.07676968872837692,percent,False,0.440244,33.699999999999996,True
14,2,Katherine Jenkins,26.0,144943,0.08601956406662209,percent,False,0.357239,33.699999999999996,True
14,2,Maria Menounos,25.0,152427,0.0904608328655362,percent,False,0.543354,33.699999999999996,True
14,3,William Levy,28.0,204149,0.12570762440734384,percent,False,1.0,32.48000000000001,True
14,3,Jack Wagner,24.0,132141,0.08136739572133042,percent,True,0.223438,32.48000000000001,True
14,3,Sherri Sheperd,24.0,132141,0.08136755145196568,percent,False,0.357239,32.48000000000001,True
14,3,Jaleel White,25.0,142230,0.08757979300075465,percent,False,0.296277,32.48000000000001,True
14,3,Roshon Fegan,25.0,134797,0.0830032366370251,percent,False,0.18174,32.48000000000001,True
14,3,Melissa Gilbert,24.0,143138,0.08813919973783516,percent,False,0.545129,32.48000000000001,True
14,3,Donald Driver,26.0,146153,0.08999580340666738,percent,False,0.237568,32.48000000000001,True
14,3,Gavin DeGraw,24.0,139748,0.08605186473938273,percent,False,0.543281,32.48000000000001,True
14,3,Gladys Knight,24.0,150003,0.09236654361386022,percent,False,0.440244,32.48000000000001,True
14,3,Katherine Jenkins,29.0,148391,0.0913738147106751,percent,False,0.357239,32.48000000000001,True
14,3,Maria Menounos,27.0,151109,0.09304717257315963,percent,False,0.543354,32.48000000000001,True
14,4,William Levy,22.0,177025,0.11888842498863776,percent,False,1.0,29.779999999999994,True
14,4,Sherri Sheperd,21.0,124818,0.08382681029239515,percent,True,0.357239,29.779999999999994,True
14,4,Jaleel White,22.0,138143,0.09277544109905007,percent,False,0.296277,29.779999999999994,True
14,4,Roshon Fegan,26.0,154732,0.10391650855911508,percent,False,0.18174,29.779999999999994,True
14,4,Melissa Gilbert,22.0,144819,0.09725910868529225,percent,False,0.545129,29.779999999999994,True
14,4,Donald Driver,27.0,167515,0.11250154439493741,percent,False,0.237568,29.779999999999994,True
14,4,Gavin DeGraw,23.0,147819,0.09927395007195884,percent,False,0.543281,29.779999999999994,True
14,4,Gladys Knight,20.0,137960,0.09265279329849668,percent,False,0.440244,29.779999999999994,True
14,4,Katherine Jenkins,24.0,135557,0.09103899893447942,percent,False,0.357239,29.779999999999994,True
14,4,Maria Menounos,26.0,160613,0.10786641967563732,percent,False,0.543354,29.779999999999994,True
14,5,William Levy,29.0,248169,0.1610438075699236,percent,False,1.0,30.82,True
14,5,Jaleel White,24.0,160270,0.10400416415985045,percent,False,0.296277,30.82,True
14,5,Roshon Fegan,26.0,164557,0.10678584436124798,percent,False,0.18174,30.82,True
14,5,Melissa Gilbert,21.0,147014,0.0954016834907973,percent,False,0.545129,30.82,True
14,5,Donald Driver,27.0,178152,0.1156079296422938,percent,False,0.237568,30.82,True
14,5,Gavin DeGraw,19.0,129865,0.08427334005434957,percent,True,0.543281,30.82,True
14,5,Gladys Knight,22.0,161392,0.10473222774939049,percent,False,0.440244,30.82,True
14,5,Katherine Jenkins,29.0,174199,0.1130429204937454,percent,False,0.357239,30.82,True
14,5,Maria Menounos,27.0,177382,0.11510808247840144,percent,False,0.543354,30.82,True
14,6,William Levy,36.0,279221,0.17364465168843907,percent,False,1.0,32.16,True
14,6,Jaleel White,36.9998,223943,0.13926812910115666,percent,False,0.296277,32.16,True
14,6,Roshon Fegan,27.9998,160618,0.09988681047585224,percent,False,0.18174,32.16,True
14,6,Melissa Gilbert,30.0,190352,0.11837796693044474,percent,False,0.545129,32.16,True
14,6,Donald Driver,33.9999,203330,0.1264487026123277,percent,False,0.237568,32.16,True
14,6,Gladys Knight,24.0,159576,0.09923886322885707,percent,True,0.440244,32.16,True
14,6,Katherine Jenkins,38.9999,212328,0.13204493378967688,percent,False,0.357239,32.16,True
14,6,Maria Menounos,29.999899999999997,178633,0.11108994217324575,percent,False,0.543354,32.16,True
14,7,William Levy,26.5,278457,0.1852061820866304,percent,False,1.0,30.069999999999997,True
14,7,Jaleel White,25.5,192859,0.12827321335617678,percent,True,0.296277,30.069999999999997,True
14,7,Roshon Fegan,26.0,200122,0.13310430445055826,percent,False,0.18174,30.069999999999997,True
14,7,Melissa Gilbert,23.5,209247,0.13917323998934364,percent,False,0.545129,30.069999999999997,True
14,7,Donald Driver,26.5,210708,0.14014495272128677,percent,False,0.237568,30.069999999999997,True
14,7,Katherine Jenkins,27.0,190121,0.12645203798521332,percent,False,0.357239,30.069999999999997,True
14,7,Maria Menounos,28.5,221986,0.14764606941079086,percent,False,0.543354,30.069999999999997,True
14,8,William Levy,28.5,326368,0.21699987896053938,percent,False,1.0,30.080000000000002,True
14,8,Roshon Fegan,28.0,193101,0.12839164191799393,percent,True,0.18174,30.080000000000002,True
14,8,Melissa Gilbert,25.5,242730,0.16138985005186865,percent,True,0.545129,30.080000000000002,True
14,8,Donald Driver,27.5,248474,0.16520862607055842,percent,False,0.237568,30.080000000000002,True
14,8,Katherine Jenkins,27.5,259794,0.17273564933002716,percent,False,0.357239,30.080000000000002,True
14,8,Maria Menounos,26.5,233533,0.15527435366901235,percent,False,0.543354,30.080000000000002,True
14,9,William Levy,29.0,451571,0.3112138876135497,percent,False,1.0,29.02,True
14,9,Donald Driver,28.5,431807,0.29759246737708367,percent,False,0.237568,29.02,True
14,9,Katherine Jenkins,28.0,293274,0.2021185693270769,percent,False,0.357239,29.02,True
14,9,Maria Menounos,29.5,274348,0.18907507568228973,percent,True,0.543354,29.02,True
14,10,William Levy,29.666600000000003,593846,0.3433626073381759,percent,False,1.0,34.59,
14,10,Donald Driver,29.666600000000003,565265,0.32683751453823245,percent,False,0.237568,34.59,
14,10,Katherine Jenkins,30.0,570389,0.32979987812359174,percent,False,0.357239,34.59,
15,1,Gilles Marini,24.0,112394,0.08679090312087291,percent,False,0.190571,25.899999999999995,True
15,1,Sabrina Bryan,22.5,104507,0.08070026445523054,percent,False,0.211339,25.899999999999995,True
15,1,Kirstie Alley,19.0,91992,0.07103648186402012,percent,False,0.453145,25.899999999999995,True
15,1,Kelly Monaco,21.5,122317,0.09445334480506806,percent,False,1.0,25.899999999999995,True
15,1,Apolo Anton Ohno,22.0,90605,0.06996522559995638,percent,False,0.000442,25.899999999999995,True
15,1,Emmitt Smith,24.5,114325,0.08828198283187728,percent,False,0.255086,25.899999999999995,True
15,1,Shawn Johnson,22.0,106262,0.08205588375649372,percent,False,0.651884,25.899999999999995,True
15,1,Pamela Anderson,17.0,86633,0.06689836305498889,percent,True,0.469772,25.899999999999995,True
15,1,Helio Castroneves,21.5,102196,0.07891602191564871,percent,False,0.329227,25.899999999999995,True
15,1,Joey Fatone,20.5,85017,0.06565028330354811,percent,False,0.050375,25.899999999999995,True
15,1,Drew Lachey,21.5,90950,0.07023142473498992,percent,False,0.056414,25.899999999999995,True
15,1,Bristol Palin,19.5,87173,0.06731512583610971,percent,False,0.329227,25.899999999999995,True
15,1,Melissa Rycroft,21.0,100628,0.07770469472119568,percent,False,0.338634,25.899999999999995,True
15,2,Gilles Marini,25.5,113517,0.09300860161839318,percent,False,0.190571,24.41,True
15,2,Sabrina Bryan,26.0,114832,0.09408634759960688,percent,False,0.211339,24.41,True
15,2,Kirstie Alley,21.0,118444,0.09704526040273045,percent,False,0.453145,24.41,True
15,2,Kelly Monaco,22.0,119116,0.09759639952170539,percent,False,1.0,24.41,True
15,2,Apolo Anton Ohno,24.5,95464,0.07821749410862146,percent,False,0.000442,24.41,True
15,2,Emmitt Smith,22.5,99443,0.08147763539313523,percent,False,0.255086,24.41,True
15,2,Shawn Johnson,25.0,114838,0.09409054431547655,percent,False,0.651884,24.41,True
15,2,Helio Castroneves,23.0,103672,0.08494249561272169,percent,False,0.329227,24.41,True
15,2,Joey Fatone,22.5,62260,0.051011824908556984,percent,True,0.050375,24.41,True
15,2,Drew Lachey,22.5,89878,0.0736402663145992,percent,False,0.056414,24.41,True
15,2,Bristol Palin,18.0,82162,0.06731853721331982,percent,False,0.329227,24.41,True
15,2,Melissa Rycroft,23.5,106873,0.0875645929911331,percent,False,0.338634,24.41,True
15,3,Gilles Marini,25.5,128789,0.09582545685928476,percent,False,0.190571,26.88,True
15,3,Sabrina Bryan,25.5,126932,0.09444377640178929,percent,False,0.211339,26.88,True
15,3,Kirstie Alley,24.0,121782,0.09061167797946418,percent,False,0.453145,26.88,True
15,3,Kelly Monaco,27.0,159825,0.11891770029528455,percent,False,1.0,26.88,True
15,3,Apolo Anton Ohno,25.5,103715,0.07716904433208215,percent,False,0.000442,26.88,True
15,3,Emmitt Smith,25.0,138317,0.10291466408758569,percent,False,0.255086,26.88,True
15,3,Shawn Johnson,26.5,133201,0.09910770031203449,percent,False,0.651884,26.88,True
15,3,Helio Castroneves,25.5,83415,0.06206507107383526,percent,True,0.329227,26.88,True
15,3,Drew Lachey,24.0,103140,0.07674085487979686,percent,True,0.056414,26.88,True
15,3,Bristol Palin,22.5,110392,0.08213709643235499,percent,False,0.329227,26.88,True
15,3,Melissa Rycroft,27.0,134490,0.10006695734648774,percent,False,0.338634,26.88,True
15,4,Gilles Marini,39.5,160635,0.1209599973057387,percent,False,0.190571,26.560000000000002,True
15,4,Sabrina Bryan,35.5,143145,0.1077897877992832,percent,False,0.211339,26.560000000000002,True
15,4,Kirstie Alley,30.0,129292,0.0973583020640625,percent,False,0.453145,26.560000000000002,True
15,4,Kelly Monaco,37.5,185327,0.13955366731690277,percent,False,1.0,26.560000000000002,True
15,4,Apolo Anton Ohno,34.5,123238,0.0927993656670176,percent,False,0.000442,26.560000000000002,True
15,4,Emmitt Smith,36.0,145832,0.10981334790845518,percent,False,0.255086,26.560000000000002,True
15,4,Shawn Johnson,39.5,165571,0.12467694904576926,percent,False,0.651884,26.560000000000002,True
15,4,Bristol Palin,32.0,121026,0.09113372025692987,percent,True,0.329227,26.560000000000002,True
15,4,Melissa Rycroft,37.0,153935,0.11591486263584094,percent,False,0.338634,26.560000000000002,True
15,5,Gilles Marini,28.25,165380,0.12638870724931117,percent,False,0.190571,26.17,
15,5,Sabrina Bryan,29.25,172183,0.13158830684785977,percent,False,0.211339,26.17,
15,5,Kirstie Alley,26.25,153755,0.11750497110154992,percent,False,0.453145,26.17,
15,5,Kelly Monaco,25.75,155534,0.1188644927893493,percent,False,1.0,26.17,
15,5,Apolo Anton Ohno,28.25,162424,0.12413027227590553,percent,False,0.000442,26.17,
15,5,Emmitt Smith,28.0,164004,0.12533754408907297,percent,False,0.255086,26.17,
15,5,Shawn Johnson,28.25,168631,0.12887331172113362,percent,False,0.651884,26.17,
15,5,Melissa Rycroft,28.25,166588,0.12731239392581772,percent,False,0.338634,26.17,
15,6,Gilles Marini,27.5,152294,0.11996370502701019,percent,False,0.190571,25.39,True
15,6,Sabrina Bryan,30.0,119788,0.09435876074059547,percent,True,0.211339,25.39,True
15,6,Kirstie Alley,27.5,149977,0.11813871497452229,percent,False,0.453145,25.39,True
15,6,Kelly Monaco,27.0,195776,0.15421507322355638,percent,False,1.0,25.39,True
15,6,Apolo Anton Ohno,30.0,162969,0.12837224184273896,percent,False,0.000442,25.39,True
15,6,Emmitt Smith,26.5,139449,0.10984551291223475,percent,False,0.255086,25.39,True
15,6,Shawn Johnson,28.0,157508,0.12407100160190966,percent,False,0.651884,25.39,True
15,6,Melissa Rycroft,29.5,191739,0.15103498967743229,percent,False,0.338634,25.39,True
15,7,Gilles Marini,33.4998,91785,0.13617978310016224,percent,False,0.190571,13.480000000000002,
15,7,Kirstie Alley,27.999899999999997,75459,0.11195709514563686,percent,False,0.453145,13.480000000000002,
15,7,Kelly Monaco,36.0,104453,0.15497477008544033,percent,False,1.0,13.480000000000002,
15,7,Apolo Anton Ohno,33.0,88595,0.13144640412241135,percent,False,0.000442,13.480000000000002,
15,7,Emmitt Smith,34.4999,95146,0.1411669093460396,percent,False,0.255086,13.480000000000002,
15,7,Shawn Johnson,37.9998,108297,0.16067861759844154,percent,False,0.651884,13.480000000000002,
15,7,Melissa Rycroft,38.9999,110264,0.16359642060186824,percent,False,0.338634,13.480000000000002,
15,8,Gilles Marini,29.2777,155194,0.11984077721634045,percent,True,0.190571,25.900000000000002,True
15,8,Kirstie Alley,25.5,169709,0.1310491833674002,percent,True,0.453145,25.900000000000002,True
15,8,Kelly Monaco,28.3333,218807,0.16896277782185104,percent,False,1.0,25.900000000000002,True
15,8,Apolo Anton Ohno,29.2777,155195,0.11984136934771833,percent,False,0.000442,25.900000000000002,True
15,8,Emmitt Smith,29.0554,201463,0.15556994281522227,percent,False,0.255086,25.900000000000002,True
15,8,Shawn Johnson,27.8333,197896,0.1528151820471258,percent,False,0.651884,25.900000000000002,True
15,8,Melissa Rycroft,30.0,196737,0.15192076738434188,percent,False,0.338634,25.900000000000002,True
15,9,Kelly Monaco,27.110999999999997,310207,0.22734138832804657,percent,False,1.0,27.29,True
15,9,Apolo Anton Ohno,28.611,236985,0.1736787497884445,percent,True,0.000442,27.29,True
15,9,Emmitt Smith,27.0,253395,0.1857051071447648,percent,True,0.255086,27.29,True
15,9,Shawn Johnson,29.5,286574,0.2100212075932999,percent,False,0.651884,27.29,True
15,9,Melissa Rycroft,28.7777,277339,0.2032535471454442,percent,False,0.338634,27.29,True
15,10,Kelly Monaco,29.1109,561656,0.3400884369580129,percent,False,1.0,33.03,
15,10,Shawn Johnson,28.944300000000002,543668,0.329196189191274,percent,False,0.651884,33.03,
15,10,Melissa Rycroft,29.333099999999998,546176,0.33071537385071315,percent,False,0.338634,33.03,
16,1,Ingo Rademacher,20.0,73431,0.08608607982729256,percent,False,0.131054,17.06,
16,1,Zendaya,24.0,95601,0.11207574199937852,percent,False,1.0,17.06,
16,1,Dorothy Hamill,21.0,79602,0.09332023376245703,percent,False,0.384688,17.06,
16,1,Victor Ortiz,18.0,65190,0.07642488314446867,percent,False,0.149021,17.06,
16,1,Alexandra Raisman,21.0,76713,0.08993339163436512,percent,False,0.059397,17.06,
16,1,Jacoby Jones,20.0,74425,0.0872504381108999,percent,False,0.369546,17.06,
16,1,D. L. Hughley,12.0,41644,0.04882076108632385,percent,False,0.369546,17.06,
16,1,Andy Dick,17.0,62465,0.07323020016989296,percent,False,0.378951,17.06,
16,1,Wynonna Judd,18.0,64848,0.07602323731483182,percent,False,0.176617,17.06,
16,1,Kellie Pickler,21.0,80634,0.0945295525821529,percent,False,0.871027,17.06,
16,1,Lisa Vanderpump,18.0,66476,0.07793228143342225,percent,False,0.510265,17.06,
16,1,Sean Lowe,19.0,71970,0.0843731989345144,percent,False,0.685781,17.06,
16,2,Ingo Rademacher,20.0,150455,0.0799015728767771,percent,False,0.131054,37.65999999999999,
16,2,Zendaya,26.0,214899,0.11412575288215818,percent,False,1.0,37.65999999999999,
16,2,Dorothy Hamill,15.0,110487,0.058675808204895034,percent,False,0.384688,37.65999999999999,
16,2,Victor Ortiz,18.0,133579,0.07093952644415885,percent,False,0.149021,37.65999999999999,
16,2,Alexandra Raisman,24.0,183503,0.09745263855595118,percent,False,0.059397,37.65999999999999,
16,2,Jacoby Jones,23.0,179313,0.09522721416419218,percent,False,0.369546,37.65999999999999,
16,2,D. L. Hughley,16.0,119009,0.06320194292182327,percent,False,0.369546,37.65999999999999,
16,2,Andy Dick,20.0,154488,0.08204377961886947,percent,False,0.378951,37.65999999999999,
16,2,Wynonna Judd,18.0,132864,0.07055970768995977,percent,False,0.176617,37.65999999999999,
16,2,Kellie Pickler,26.0,211734,0.11244526315369507,percent,False,0.871027,37.65999999999999,
16,2,Lisa Vanderpump,18.0,136190,0.07232587215890529,percent,False,0.510265,37.65999999999999,
16,2,Sean Lowe,20.0,156479,0.0831009213286146,percent,False,0.685781,37.65999999999999,
