season,week,celebrity,total_score,estimated_votes,vote_share,method,is_eliminated,optimization_success
14,7,William Levy,26.5,152231.60286430092,0.15223160286430093,percent,False,True
14,7,Jaleel White,25.5,126162.26817498672,0.1261622681749867,percent,True,True
14,7,Roshon Fegan,26.0,148107.0486211529,0.1481070486211529,percent,False,True
14,7,Melissa Gilbert,23.5,137061.7748158795,0.1370617748158795,percent,False,True
14,7,Donald Driver,26.5,145476.95170927758,0.14547695170927757,percent,False,True
14,7,Katherine Jenkins,27.0,140092.27334208376,0.14009227334208377,percent,False,True
14,7,Maria Menounos,28.5,150868.08047231872,0.15086808047231873,percent,False,True
14,8,William Levy,28.5,171781.02329366052,0.17178102329366052,percent,False,True
14,8,Roshon Fegan,28.0,154686.21640858508,0.15468621640858507,percent,True,True
14,8,Melissa Gilbert,25.5,163089.96066529126,0.16308996066529127,percent,True,True
14,8,Donald Driver,27.5,181762.70693503346,0.18176270693503346,percent,False,True
14,8,Katherine Jenkins,27.5,157959.00141234117,0.15795900141234118,percent,False,True
14,8,Maria Menounos,26.5,170721.09128508845,0.17072109128508844,percent,False,True
14,9,William Levy,29.0,258942.83418080333,0.2589428341808033,percent,False,True
14,9,Donald Driver,28.5,284504.23313672806,0.28450423313672807,percent,False,True
14,9,Katherine Jenkins,28.0,234798.20611818205,0.23479820611818206,percent,False,True
14,9,Maria Menounos,29.5,221754.7265642865,0.22175472656428652,percent,True,True
14,10,William Levy,29.666600000000003,333660.62098683516,0.33366062098683513,percent,False,
14,10,Donald Driver,29.666600000000003,334001.4127744374,0.3340014127744374,percent,False,
14,10,Katherine Jenkins,30.0,332337.9662387274,0.3323379662387274,percent,False,
15,1,Gilles Marini,24.0,90910.44804327349,0.09091044804327349,percent,False,True
15,1,Sabrina Bryan,22.5,83544.92722598948,0.08354492722598948,percent,False,True
15,1,Kirstie Alley,19.0,66761.90077599793,0.06676190077599793,percent,False,True
15,1,Kelly Monaco,21.5,76349.74787690506,0.07634974787690507,percent,False,True
15,1,Apolo Anton Ohno,22.0,80017.23254304628,0.08001723254304628,percent,False,True
15,1,Emmitt Smith,24.5,92054.22522273015,0.09205422522273016,percent,False,True
15,1,Shawn Johnson,22.0,77029.58998229502,0.07702958998229502,percent,False,True
15,1,Pamela Anderson,17.0,59608.06983645465,0.05960806983645465,percent,True,True
15,1,Helio Castroneves,21.5,78378.06815280505,0.07837806815280504,percent,False,True
15,1,Joey Fatone,20.5,73120.12807778342,0.07312012807778341,percent,False,True
15,1,Drew Lachey,21.5,77984.85909741961,0.07798485909741962,percent,False,True
15,1,Bristol Palin,19.5,67892.06248611452,0.06789206248611451,percent,False,True
15,1,Melissa Rycroft,21.0,76348.7406791854,0.0763487406791854,percent,False,True
15,2,Gilles Marini,25.5,96128.99231306737,0.09612899231306737,percent,False,True
15,2,Sabrina Bryan,26.0,97755.47861957477,0.09775547861957477,percent,False,True
15,2,Kirstie Alley,21.0,77929.04174942125,0.07792904174942125,percent,False,True
15,2,Kelly Monaco,22.0,110799.0875976257,0.11079908759762569,percent,False,True
15,2,Apolo Anton Ohno,24.5,89306.81770106284,0.08930681770106284,percent,False,True
15,2,Emmitt Smith,22.5,81250.87010032657,0.08125087010032657,percent,False,True
15,2,Shawn Johnson,25.0,88039.46006356948,0.08803946006356948,percent,False,True
15,2,Helio Castroneves,23.0,83151.86550430254,0.08315186550430254,percent,False,True
15,2,Joey Fatone,22.5,46632.21580029617,0.046632215800296174,percent,True,True
15,2,Drew Lachey,22.5,80485.1343745268,0.0804851343745268,percent,False,True
15,2,Bristol Palin,18.0,62936.56376898145,0.06293656376898145,percent,False,True
15,2,Melissa Rycroft,23.5,85584.47240724518,0.08558447240724518,percent,False,True
15,3,Gilles Marini,25.5,94117.84258351359,0.09411784258351359,percent,False,True
15,3,Sabrina Bryan,25.5,93526.22038629139,0.0935262203862914,percent,False,True
15,3,Kirstie Alley,24.0,97348.5457867294,0.0973485457867294,percent,False,True
15,3,Kelly Monaco,27.0,96341.50165286462,0.09634150165286462,percent,False,True
15,3,Apolo Anton Ohno,25.5,99409.21334576538,0.09940921334576538,percent,False,True
15,3,Emmitt Smith,25.0,108342.59584023264,0.10834259584023263,percent,False,True
15,3,Shawn Johnson,26.5,92853.71430353227,0.09285371430353227,percent,False,True
15,3,Helio Castroneves,25.5,65149.885160988044,0.06514988516098805,percent,True,True
15,3,Drew Lachey,24.0,74348.48649775343,0.07434848649775343,percent,True,True
15,3,Bristol Palin,22.5,79744.18329934776,0.07974418329934777,percent,False,True
15,3,Melissa Rycroft,27.0,98817.81114298137,0.09881781114298137,percent,False,True
15,4,Gilles Marini,39.5,119042.3683849917,0.1190423683849917,percent,False,True
15,4,Sabrina Bryan,35.5,115554.87057780426,0.11555487057780427,percent,False,True
15,4,Kirstie Alley,30.0,95561.23111838604,0.09556123111838605,percent,False,True
15,4,Kelly Monaco,37.5,116295.38350725235,0.11629538350725235,percent,False,True
15,4,Apolo Anton Ohno,34.5,114369.03474361784,0.11436903474361784,percent,False,True
15,4,Emmitt Smith,36.0,115835.79306460988,0.11583579306460988,percent,False,True
15,4,Shawn Johnson,39.5,117402.96820843662,0.11740296820843663,percent,False,True
15,4,Bristol Palin,32.0,89340.3867997929,0.0893403867997929,percent,True,True
15,4,Melissa Rycroft,37.0,116597.96359510833,0.11659796359510834,percent,False,True
15,5,Gilles Marini,28.25,128283.15765422385,0.12828315765422385,percent,False,
15,5,Sabrina Bryan,29.25,133185.7338562457,0.1331857338562457,percent,False,
15,5,Kirstie Alley,26.25,116976.54145849944,0.11697654145849945,percent,False,
15,5,Kelly Monaco,25.75,113955.02849783718,0.11395502849783717,percent,False,
15,5,Apolo Anton Ohno,28.25,127387.45904383858,0.12738745904383858,percent,False,
15,5,Emmitt Smith,28.0,126520.2041007403,0.1265202041007403,percent,False,
15,5,Shawn Johnson,28.25,125963.79732075219,0.1259637973207522,percent,False,
15,5,Melissa Rycroft,28.25,127728.07806786257,0.12772807806786257,percent,False,
15,6,Gilles Marini,27.5,129697.36817425911,0.12969736817425911,percent,False,True
15,6,Sabrina Bryan,30.0,95527.21826955909,0.0955272182695591,percent,True,True
15,6,Kirstie Alley,27.5,126229.09723390166,0.12622909723390166,percent,False,True
15,6,Kelly Monaco,27.0,121953.58247456036,0.12195358247456035,percent,False,True
15,6,Apolo Anton Ohno,30.0,140172.2522383944,0.1401722522383944,percent,False,True
15,6,Emmitt Smith,26.5,122871.86245226656,0.12287186245226657,percent,False,True
15,6,Shawn Johnson,28.0,124882.8621320815,0.1248828621320815,percent,False,True
15,6,Melissa Rycroft,29.5,138665.7570249774,0.1386657570249774,percent,False,True
15,7,Gilles Marini,33.4998,138813.67391125133,0.13881367391125132,percent,False,
15,7,Kirstie Alley,27.999899999999997,112193.42950985477,0.11219342950985477,percent,False,
15,7,Kelly Monaco,36.0,148763.94101416937,0.14876394101416937,percent,False,
15,7,Apolo Anton Ohno,33.0,135494.30426240398,0.13549430426240397,percent,False,
15,7,Emmitt Smith,34.4999,143008.1207710637,0.1430081207710637,percent,False,
15,7,Shawn Johnson,37.9998,157371.34776934242,0.15737134776934242,percent,False,
15,7,Melissa Rycroft,38.9999,164355.18276191456,0.16435518276191458,percent,False,
15,8,Gilles Marini,29.2777,121184.22486631732,0.12118422486631732,percent,True,True
15,8,Kirstie Alley,25.5,129808.30731349433,0.12980830731349433,percent,True,True
15,8,Kelly Monaco,28.3333,144633.5750560762,0.14463357505607619,percent,False,True
15,8,Apolo Anton Ohno,29.2777,153062.17744914858,0.15306217744914857,percent,False,True
15,8,Emmitt Smith,29.0554,153340.44117353266,0.15334044117353265,percent,False,True
15,8,Shawn Johnson,27.8333,139148.67727484053,0.13914867727484054,percent,False,True
15,8,Melissa Rycroft,30.0,158822.59686659044,0.15882259686659045,percent,False,True
15,9,Kelly Monaco,27.110999999999997,204263.40641675043,0.20426340641675042,percent,False,True
15,9,Apolo Anton Ohno,28.611,193618.8671697164,0.1936188671697164,percent,True,True
15,9,Emmitt Smith,27.0,189583.075357704,0.189583075357704,percent,True,True
15,9,Shawn Johnson,29.5,203877.44604224895,0.20387744604224894,percent,False,True
15,9,Melissa Rycroft,28.7777,208657.2050135802,0.2086572050135802,percent,False,True
15,10,Kelly Monaco,29.1109,332745.6483167236,0.3327456483167236,percent,False,
15,10,Shawn Johnson,28.944300000000002,328738.73479712976,0.3287387347971298,percent,False,
15,10,Melissa Rycroft,29.333099999999998,338515.61688614666,0.3385156168861467,percent,False,
16,1,Ingo Rademacher,20.0,87942.92039580007,0.08794292039580007,percent,False,
16,1,Zendaya,24.0,107223.49310439313,0.10722349310439312,percent,False,
16,1,Dorothy Hamill,21.0,93915.78187161293,0.09391578187161292,percent,False,
16,1,Victor Ortiz,18.0,78201.65891932843,0.07820165891932843,percent,False,
16,1,Alexandra Raisman,21.0,91907.1606436733,0.0919071606436733,percent,False,
16,1,Jacoby Jones,20.0,87565.50335830793,0.08756550335830793,percent,False,
16,1,D. L. Hughley,12.0,49768.80689600815,0.04976880689600815,percent,False,
16,1,Andy Dick,17.0,74140.09612082154,0.07414009612082155,percent,False,
16,1,Wynonna Judd,18.0,77382.61507001829,0.0773826150700183,percent,False,
16,1,Kellie Pickler,21.0,91137.38194982086,0.09113738194982086,percent,False,
16,1,Lisa Vanderpump,18.0,77627.69122816858,0.07762769122816858,percent,False,
16,1,Sean Lowe,19.0,83186.89044204688,0.08318689044204687,percent,False,
16,2,Ingo Rademacher,20.0,81796.02073011956,0.08179602073011956,percent,False,
16,2,Zendaya,26.0,109255.97347381384,0.10925597347381384,percent,False,
16,2,Dorothy Hamill,15.0,59589.85037939384,0.05958985037939384,percent,False,
16,2,Victor Ortiz,18.0,72742.50969840967,0.07274250969840967,percent,False,
16,2,Alexandra Raisman,24.0,99549.07565166494,0.09954907565166494,percent,False,
16,2,Jacoby Jones,23.0,95515.10796151747,0.09551510796151746,percent,False,
16,2,D. L. Hughley,16.0,64185.55413013599,0.06418555413013599,percent,False,
16,2,Andy Dick,20.0,82969.89124029833,0.08296989124029833,percent,False,
16,2,Wynonna Judd,18.0,71972.71398435486,0.07197271398435487,percent,False,
16,2,Kellie Pickler,26.0,108188.92419215466,0.10818892419215466,percent,False,
16,2,Lisa Vanderpump,18.0,72203.0540037812,0.0722030540037812,percent,False,
16,2,Sean Lowe,20.0,82031.3245543557,0.0820313245543557,percent,False,
16,3,Ingo Rademacher,21.0,89806.39038484095,0.08980639038484095,percent,False,True
16,3,Zendaya,25.9998,112191.3804517304,0.1121913804517304,percent,False,True
16,3,Victor Ortiz,23.0,101042.21002461313,0.10104221002461312,percent,False,True
16,3,Alexandra Raisman,23.0,96311.20212849067,0.09631120212849066,percent,False,True
16,3,Jacoby Jones,25.9998,114381.12041707472,0.11438112041707472,percent,False,True
16,3,D. L. Hughley,16.0,67212.969521265,0.067212969521265,percent,False,True
16,3,Andy Dick,18.0,78171.20678854187,0.07817120678854186,percent,False,True
16,3,Wynonna Judd,15.0,58430.286023888584,0.058430286023888584,percent,True,True
16,3,Kellie Pickler,25.0,103372.10693938326,0.10337210693938326,percent,False,True
16,3,Lisa Vanderpump,21.0,88423.05105396581,0.08842305105396582,percent,False,True
16,3,Sean Lowe,21.0,90658.07626620561,0.0906580762662056,percent,False,True
16,4,Ingo Rademacher,23.0,104029.77639934402,0.10402977639934402,percent,False,True
16,4,Zendaya,26.0,116520.85834064384,0.11652085834064384,percent,False,True
16,4,Victor Ortiz,18.0,78198.1743670747,0.0781981743670747,percent,False,True
16,4,Alexandra Raisman,27.0,121249.53783099979,0.12124953783099979,percent,False,True
16,4,Jacoby Jones,24.0,107915.54346661796,0.10791554346661797,percent,False,True
16,4,D. L. Hughley,21.0,96741.41430826538,0.09674141430826537,percent,False,True
16,4,Andy Dick,21.0,97683.9333363831,0.0976839333363831,percent,False,True
16,4,Kellie Pickler,26.0,112533.94655870834,0.11253394655870834,percent,False,True
16,4,Lisa Vanderpump,18.0,76325.47630183004,0.07632547630183005,percent,True,True
16,4,Sean Lowe,20.0,88801.33909013294,0.08880133909013294,percent,False,True
16,5,Ingo Rademacher,21.0,99288.03345440232,0.09928803345440232,percent,False,True
16,5,Zendaya,29.0,141404.34307560744,0.14140434307560742,percent,False,True
16,5,Victor Ortiz,21.0,100157.21849055353,0.10015721849055352,percent,False,True
16,5,Alexandra Raisman,25.0,117684.9910762824,0.1176849910762824,percent,False,True
16,5,Jacoby Jones,26.0,126458.49915137733,0.12645849915137733,percent,False,True
16,5,D. L. Hughley,18.0,85590.54231784622,0.08559054231784623,percent,True,True
16,5,Andy Dick,18.0,86424.42215450472,0.08642442215450472,percent,False,True
16,5,Kellie Pickler,27.0,125343.42070340524,0.12534342070340523,percent,False,True
16,5,Sean Lowe,24.0,117648.52957602075,0.11764852957602075,percent,False,True
16,6,Ingo Rademacher,23.0,123024.27139505115,0.12302427139505115,percent,False,True
16,6,Zendaya,25.5,134622.3014220485,0.1346223014220485,percent,False,True
16,6,Victor Ortiz,20.0,104939.43928048304,0.10493943928048304,percent,True,True
16,6,Alexandra Raisman,26.0,137039.17298507932,0.1370391729850793,percent,False,True
16,6,Jacoby Jones,22.5,118108.91243606446,0.11810891243606446,percent,False,True
16,6,Andy Dick,21.5,118828.13293157662,0.11882813293157662,percent,False,True
16,6,Kellie Pickler,27.0,139246.78791761995,0.13924678791761994,percent,False,True
16,6,Sean Lowe,23.0,124190.98163207703,0.12419098163207704,percent,False,True
16,7,Ingo Rademacher,25.0,136729.48179741707,0.13672948179741706,percent,False,True
16,7,Zendaya,30.0,164524.6815588476,0.1645246815588476,percent,False,True
16,7,Alexandra Raisman,32.0,176796.4109930736,0.1767964109930736,percent,False,True
16,7,Jacoby Jones,27.0,147814.4612312988,0.1478144612312988,percent,False,True
16,7,Andy Dick,17.0,90146.44116786221,0.09014644116786222,percent,True,True
16,7,Kellie Pickler,29.0,152560.82387277824,0.15256082387277825,percent,False,True
16,7,Sean Lowe,24.0,131427.6993787225,0.13142769937872248,percent,False,True
16,8,Ingo Rademacher,24.0,155890.19555377623,0.15589019555377623,percent,False,True
16,8,Zendaya,29.0,189144.75599689235,0.18914475599689234,percent,False,True
16,8,Alexandra Raisman,28.0,180349.21755758065,0.18034921755758065,percent,False,True
16,8,Jacoby Jones,26.0,169152.9513554705,0.16915295135547048,percent,False,True
16,8,Kellie Pickler,27.5,171394.07907135377,0.17139407907135376,percent,False,True
16,8,Sean Lowe,21.0,134068.80046492655,0.13406880046492656,percent,True,True
16,9,Ingo Rademacher,25.5,182902.33184665864,0.18290233184665863,percent,True,True
16,9,Zendaya,27.5,193607.266932993,0.193607266932993,percent,False,True
16,9,Alexandra Raisman,29.5,209467.55242786976,0.20946755242786977,percent,False,True
16,9,Jacoby Jones,29.5,214735.4246456029,0.2147354246456029,percent,False,True
16,9,Kellie Pickler,29.0,199287.4241468755,0.1992874241468755,percent,False,True
16,10,Zendaya,30.0,213124.8149793777,0.21312481497937769,percent,False,True
16,10,Alexandra Raisman,29.0,200284.12307150132,0.2002841230715013,percent,True,True
16,10,Jacoby Jones,27.999899999999997,230364.7991948897,0.2303647991948897,percent,False,True
16,10,Kellie Pickler,30.0,356226.2627542312,0.35622626275423125,percent,False,True
17,1,Valerie Harper,21.0,82775.54220784768,0.08277554220784768,percent,False,
17,1,Brant Daugherty,22.0,86508.71986978773,0.08650871986978773,percent,False,
17,1,Elizabeth Berkley Lauren,24.0,94339.48158378132,0.09433948158378132,percent,False,
17,1,Leah Remini,21.0,81672.33293367947,0.08167233293367947,percent,False,
17,1,Corbin Bleu,24.0,94999.5011390715,0.09499950113907149,percent,False,
17,1,Amber Riley,27.0,107498.96682236633,0.10749896682236633,percent,False,
17,1,Keyshawn Johnson,17.0,64460.801360224235,0.06446080136022424,percent,False,
17,1,Bill Engvall,18.0,69728.53637412062,0.06972853637412062,percent,False,
17,1,Christina Milian,22.0,84887.93144076296,0.08488793144076295,percent,False,
17,1,"Nicole ""Snooki"" Polizzi",23.0,90520.46181931027,0.09052046181931027,percent,False,
17,1,Jack Osbourne,23.0,90809.16761866491,0.09080916761866491,percent,False,
17,1,Bill Nye,14.0,51798.55683038301,0.05179855683038301,percent,False,
17,2,Valerie Harper,19.0,68003.03926113366,0.06800303926113366,percent,False,True
17,2,Brant Daugherty,23.0,88431.31549152604,0.08843131549152604,percent,False,True
17,2,Elizabeth Berkley Lauren,25.0,95091.29131856145,0.09509129131856145,percent,False,True
17,2,Leah Remini,24.0,92569.11561904466,0.09256911561904467,percent,False,True
17,2,Corbin Bleu,26.0,103847.62393080094,0.10384762393080094,percent,False,True
17,2,Amber Riley,24.0,87812.36013986653,0.08781236013986654,percent,False,True
