season,week,celebrity,total_score,estimated_votes,vote_share,method,is_eliminated,popularity,viewers,optimization_success
15,2,Sabrina Bryan,26.0,114832,0.09408634729673514,percent,False,0.211339,24.41,True
15,2,Kirstie Alley,21.0,118444,0.09704526407951142,percent,False,0.453145,24.41,True
15,2,Kelly Monaco,22.0,119116,0.0975964005353285,percent,False,1.0,24.41,True
15,2,Apolo Anton Ohno,24.5,95464,0.07821749382843116,percent,False,0.000442,24.41,True
15,2,Emmitt Smith,22.5,99443,0.08147763597757973,percent,False,0.255086,24.41,True
15,2,Shawn Johnson,25.0,114838,0.0940905444078801,percent,False,0.651884,24.41,True
15,2,Helio Castroneves,23.0,103672,0.08494249628500944,percent,False,0.329227,24.41,True
15,2,Joey Fatone,22.5,62260,0.05101182916819482,percent,True,0.050375,24.41,True
15,2,Drew Lachey,22.5,89878,0.07364026395972688,percent,False,0.056414,24.41,True
15,2,Bristol Palin,18.0,82162,0.06731853078627596,percent,False,0.329227,24.41,True
15,2,Melissa Rycroft,23.5,106873,0.08756459232302259,percent,False,0.338634,24.41,True
15,3,Gilles Marini,25.5,128905,0.09591110134846403,percent,False,0.190571,26.88,True
15,3,Sabrina Bryan,25.5,127029,0.09451592066860501,percent,False,0.211339,26.88,True
15,3,Kirstie Alley,24.0,121733,0.09057483754035515,percent,False,0.453145,26.88,True
15,3,Kelly Monaco,27.0,159828,0.11891936660838404,percent,False,1.0,26.88,True
15,3,Apolo Anton Ohno,25.5,103648,0.0771189219618388,percent,False,0.000442,26.88,True
15,3,Emmitt Smith,25.0,138278,0.10288538928228197,percent,False,0.255086,26.88,True
15,3,Shawn Johnson,26.5,133202,0.0991088858930649,percent,False,0.651884,26.88,True
15,3,Helio Castroneves,25.5,83368,0.06202973233582732,percent,True,0.329227,26.88,True
15,3,Drew Lachey,24.0,103133,0.07673581080855296,percent,True,0.056414,26.88,True
15,3,Bristol Palin,22.5,110386,0.08213245748167115,percent,False,0.329227,26.88,True
15,3,Melissa Rycroft,27.0,134491,0.10006757607095465,percent,False,0.338634,26.88,True
15,4,Gilles Marini,39.5,160635,0.1209599973057387,percent,False,0.190571,26.560000000000002,True
15,4,Sabrina Bryan,35.5,143145,0.1077897877992832,percent,False,0.211339,26.560000000000002,True
15,4,Kirstie Alley,30.0,129292,0.0973583020640625,percent,False,0.453145,26.560000000000002,True
15,4,Kelly Monaco,37.5,185327,0.13955366731690277,percent,False,1.0,26.560000000000002,True
15,4,Apolo Anton Ohno,34.5,123238,0.0927993656670176,percent,False,0.000442,26.560000000000002,True
15,4,Emmitt Smith,36.0,145832,0.10981334790845518,percent,False,0.255086,26.560000000000002,True
15,4,Shawn Johnson,39.5,165571,0.12467694904576926,percent,False,0.651884,26.560000000000002,True
15,4,Bristol Palin,32.0,121026,0.09113372025692987,percent,True,0.329227,26.560000000000002,True
15,4,Melissa Rycroft,37.0,153935,0.11591486263584094,percent,False,0.338634,26.560000000000002,True
15,5,Gilles Marini,28.25,165380,0.12638870724931117,percent,False,0.190571,26.17,
15,5,Sabrina Bryan,29.25,172183,0.13158830684785977,percent,False,0.211339,26.17,
15,5,Kirstie Alley,26.25,153755,0.11750497110154992,percent,False,0.453145,26.17,
15,5,Kelly Monaco,25.75,155534,0.1188644927893493,percent,False,1.0,26.17,
15,5,Apolo Anton Ohno,28.25,162424,0.12413027227590553,percent,False,0.000442,26.17,
15,5,Emmitt Smith,28.0,164004,0.12533754408907297,percent,False,0.255086,26.17,
15,5,Shawn Johnson,28.25,168631,0.12887331172113362,percent,False,0.651884,26.17,
15,5,Melissa Rycroft,28.25,166588,0.12731239392581772,percent,False,0.338634,26.17,
15,6,Gilles Marini,27.5,152294,0.11996370502701019,percent,False,0.190571,25.39,True
15,6,Sabrina Bryan,30.0,119788,0.09435876074059547,percent,True,0.211339,25.39,True
15,6,Kirstie Alley,27.5,149977,0.11813871497452229,percent,False,0.453145,25.39,True
15,6,Kelly Monaco,27.0,195776,0.15421507322355638,percent,False,1.0,25.39,True
15,6,Apolo Anton Ohno,30.0,162969,0.12837224184273896,percent,False,0.000442,25.39,True
15,6,Emmitt Smith,26.5,139449,0.10984551291223475,percent,False,0.255086,25.39,True
15,6,Shawn Johnson,28.0,157508,0.12407100160190966,percent,False,0.651884,25.39,True
15,6,Melissa Rycroft,29.5,191739,0.15103498967743229,percent,False,0.338634,25.39,True
15,7,Gilles Marini,33.4998,91785,0.13617978310016224,percent,False,0.190571,13.480000000000002,
15,7,Kirstie Alley,27.999899999999997,75459,0.11195709514563686,percent,False,0.453145,13.480000000000002,
15,7,Kelly Monaco,36.0,104453,0.15497477008544033,percent,False,1.0,13.480000000000002,
15,7,Apolo Anton Ohno,33.0,88595,0.13144640412241135,percent,False,0.000442,13.480000000000002,
15,7,Emmitt Smith,34.4999,95146,0.1411669093460396,percent,False,0.255086,13.480000000000002,
15,7,Shawn Johnson,37.9998,108297,0.16067861759844154,percent,False,0.651884,13.480000000000002,
15,7,Melissa Rycroft,38.9999,110264,0.16359642060186824,percent,False,0.338634,13.480000000000002,
15,8,Gilles Marini,29.2777,155194,0.11984077761718766,percent,True,0.190571,25.900000000000002,True
15,8,Kirstie Alley,25.5,169709,0.1310491828853044,percent,True,0.453145,25.900000000000002,True
15,8,Kelly Monaco,28.3333,218807,0.16896277840871035,percent,False,1.0,25.900000000000002,True
15,8,Apolo Anton Ohno,29.2777,155195,0.1198413679419461,percent,False,0.000442,25.900000000000002,True
15,8,Emmitt Smith,29.0554,201463,0.15556994362970877,percent,False,0.255086,25.900000000000002,True
15,8,Shawn Johnson,27.8333,197896,0.1528151839931662,percent,False,0.651884,25.900000000000002,True
15,8,Melissa Rycroft,30.0,196737,0.1519207655239766,percent,False,0.338634,25.900000000000002,True
15,9,Kelly Monaco,27.110999999999997,310207,0.2273413883289183,percent,False,1.0,27.29,True
15,9,Apolo Anton Ohno,28.611,236985,0.17367874978738115,percent,True,0.000442,27.29,True
15,9,Emmitt Smith,27.0,253395,0.18570510714433028,percent,True,0.255086,27.29,True
15,9,Shawn Johnson,29.5,286574,0.21002120759379014,percent,False,0.651884,27.29,True
15,9,Melissa Rycroft,28.7777,277339,0.20325354714558014,percent,False,0.338634,27.29,True
15,10,Kelly Monaco,29.1109,561656,0.3400884369580129,percent,False,1.0,33.03,
15,10,Shawn Johnson,28.944300000000002,543668,0.329196189191274,percent,False,0.651884,33.03,
15,10,Melissa Rycroft,29.333099999999998,546176,0.33071537385071315,percent,False,0.338634,33.03,
16,1,Ingo Rademacher,20.0,73431,0.08608607982729256,percent,False,0.131054,17.06,
16,1,Zendaya,24.0,95601,0.11207574199937852,percent,False,1.0,17.06,
16,1,Dorothy Hamill,21.0,79602,0.09332023376245703,percent,False,0.384688,17.06,
16,1,Victor Ortiz,18.0,65190,0.07642488314446867,percent,False,0.149021,17.06,
16,1,Alexandra Raisman,21.0,76713,0.08993339163436512,percent,False,0.059397,17.06,
16,1,Jacoby Jones,20.0,74425,0.0872504381108999,percent,False,0.369546,17.06,
16,1,D. L. Hughley,12.0,41644,0.04882076108632385,percent,False,0.369546,17.06,
16,1,Andy Dick,17.0,62465,0.07323020016989296,percent,False,0.378951,17.06,
16,1,Wynonna Judd,18.0,64848,0.07602323731483182,percent,False,0.176617,17.06,
16,1,Kellie Pickler,21.0,80634,0.0945295525821529,percent,False,0.871027,17.06,
16,1,Lisa Vanderpump,18.0,66476,0.07793228143342225,percent,False,0.510265,17.06,
16,1,Sean Lowe,19.0,71970,0.0843731989345144,percent,False,0.685781,17.06,
16,2,Ingo Rademacher,20.0,150455,0.0799015728767771,percent,False,0.131054,37.65999999999999,
16,2,Zendaya,26.0,214899,0.11412575288215818,percent,False,1.0,37.65999999999999,
16,2,Dorothy Hamill,15.0,110487,0.058675808204895034,percent,False,0.384688,37.65999999999999,
16,2,Victor Ortiz,18.0,133579,0.07093952644415885,percent,False,0.149021,37.65999999999999,
16,2,Alexandra Raisman,24.0,183503,0.09745263855595118,percent,False,0.059397,37.65999999999999,
16,2,Jacoby Jones,23.0,179313,0.09522721416419218,percent,False,0.369546,37.65999999999999,
16,2,D. L. Hughley,16.0,119009,0.06320194292182327,percent,False,0.369546,37.65999999999999,
16,2,Andy Dick,20.0,154488,0.08204377961886947,percent,False,0.378951,37.65999999999999,
16,2,Wynonna Judd,18.0,132864,0.07055970768995977,percent,False,0.176617,37.65999999999999,
16,2,Kellie Pickler,26.0,211734,0.11244526315369507,percent,False,0.871027,37.65999999999999,
16,2,Lisa Vanderpump,18.0,136190,0.07232587215890529,percent,False,0.510265,37.65999999999999,
16,2,Sean Lowe,20.0,156479,0.0831009213286146,percent,False,0.685781,37.65999999999999,
16,3,Ingo Rademacher,21.0,113357,0.08128869817684525,percent,False,0.131054,27.889999999999997,True
16,3,Zendaya,25.9998,177989,0.12763640902834816,percent,False,1.0,27.889999999999997,True
16,3,Victor Ortiz,23.0,127549,0.09146604636062573,percent,False,0.149021,27.889999999999997,True
16,3,Alexandra Raisman,23.0,109844,0.07876931780346398,percent,False,0.059397,27.889999999999997,True
16,3,Jacoby Jones,25.9998,148606,0.10656591268354537,percent,False,0.369546,27.889999999999997,True
16,3,D. L. Hughley,16.0,102375,0.07341357203817525,percent,False,0.369546,27.889999999999997,True
16,3,Andy Dick,18.0,117976,0.08460077037751478,percent,False,0.378951,27.889999999999997,True
16,3,Wynonna Judd,15.0,77510,0.0555823805290515,percent,True,0.176617,27.889999999999997,True
16,3,Kellie Pickler,25.0,151559,0.10868356732993532,percent,False,0.871027,27.889999999999997,True
16,3,Lisa Vanderpump,21.0,126078,0.09041102670086411,percent,False,0.510265,27.889999999999997,True
16,3,Sean Lowe,21.0,141657,0.1015822989716306,percent,False,0.685781,27.889999999999997,True
16,4,Ingo Rademacher,23.0,117544,0.0929936459874815,percent,False,0.131054,25.28,True
16,4,Zendaya,26.0,168251,0.13311023462344512,percent,False,1.0,25.28,True
16,4,Victor Ortiz,18.0,97411,0.07706603289364777,percent,False,0.149021,25.28,True
16,4,Alexandra Raisman,27.0,126238,0.09987147885444847,percent,False,0.059397,25.28,True
16,4,Jacoby Jones,24.0,130317,0.10309865798912035,percent,False,0.369546,25.28,True
16,4,D. L. Hughley,21.0,123563,0.09775526193121532,percent,False,0.369546,25.28,True
16,4,Andy Dick,21.0,125941,0.0996371115032792,percent,False,0.378951,25.28,True
16,4,Kellie Pickler,26.0,152666,0.12077980963432441,percent,False,0.871027,25.28,True
16,4,Lisa Vanderpump,18.0,97411,0.07706602150249761,percent,True,0.510265,25.28,True
16,4,Sean Lowe,20.0,124658,0.09862174508054003,percent,False,0.685781,25.28,True
16,5,Ingo Rademacher,21.0,118002,0.09031928436620518,percent,False,0.131054,26.130000000000003,True
16,5,Zendaya,29.0,206663,0.15818047929893625,percent,False,1.0,26.130000000000003,True
16,5,Victor Ortiz,21.0,121230,0.0927901090501156,percent,False,0.149021,26.130000000000003,True
16,5,Alexandra Raisman,25.0,124288,0.09513045550384182,percent,False,0.059397,26.130000000000003,True
16,5,Jacoby Jones,26.0,154697,0.1184055253197462,percent,False,0.369546,26.130000000000003,True
16,5,D. L. Hughley,18.0,119892,0.09176544978270129,percent,True,0.369546,26.130000000000003,True
16,5,Andy Dick,18.0,122810,0.09399930382337995,percent,False,0.378951,26.130000000000003,True
16,5,Kellie Pickler,27.0,170391,0.13041812728505248,percent,False,0.871027,26.130000000000003,True
16,5,Sean Lowe,24.0,168527,0.12899126557002125,percent,False,0.685781,26.130000000000003,True
16,6,Ingo Rademacher,23.0,146153,0.1106381327172143,percent,False,0.131054,26.42,True
16,6,Zendaya,25.5,205501,0.15556463628878017,percent,False,1.0,26.42,True
16,6,Victor Ortiz,20.0,130566,0.09883896620971717,percent,True,0.149021,26.42,True
16,6,Alexandra Raisman,26.0,146174,0.11065440921270564,percent,False,0.059397,26.42,True
16,6,Jacoby Jones,22.5,151391,0.11460325356297875,percent,False,0.369546,26.42,True
16,6,Andy Dick,21.5,165886,0.12557592914728505,percent,False,0.378951,26.42,True
16,6,Kellie Pickler,27.0,192689,0.14586589732196162,percent,False,0.871027,26.42,True
16,6,Sean Lowe,23.0,182640,0.13825877553935728,percent,False,0.685781,26.42,True
16,7,Ingo Rademacher,25.0,149766,0.12306176785127845,percent,False,0.131054,24.34,True
16,7,Zendaya,30.0,227923,0.1872828854364212,percent,False,1.0,24.34,True
16,7,Alexandra Raisman,32.0,169606,0.13936428588622546,percent,False,0.059397,24.34,True
16,7,Jacoby Jones,27.0,171267,0.14072923699202508,percent,False,0.369546,24.34,True
16,7,Andy Dick,17.0,123656,0.10160685319684092,percent,True,0.378951,24.34,True
16,7,Kellie Pickler,29.0,195112,0.16032237630300275,percent,False,0.871027,24.34,True
16,7,Sean Lowe,24.0,179669,0.14763259433420606,percent,False,0.685781,24.34,True
16,8,Ingo Rademacher,24.0,168569,0.14100316096538476,percent,False,0.131054,23.909999999999997,True
16,8,Zendaya,29.0,258321,0.21607737784279982,percent,False,1.0,23.909999999999997,True
16,8,Alexandra Raisman,28.0,173998,0.14554390154455185,percent,False,0.059397,23.909999999999997,True
16,8,Jacoby Jones,26.0,193365,0.16174407580317712,percent,False,0.369546,23.909999999999997,True
16,8,Kellie Pickler,27.5,216927,0.18145264499876723,percent,False,0.871027,23.909999999999997,True
16,8,Sean Lowe,21.0,184321,0.15417883884531947,percent,True,0.685781,23.909999999999997,True
16,9,Ingo Rademacher,25.5,213798,0.1696812779698266,percent,True,0.131054,25.2,True
16,9,Zendaya,27.5,292409,0.2320706058032444,percent,False,1.0,25.2,True
16,9,Alexandra Raisman,29.5,218829,0.17367373187486657,percent,False,0.059397,25.2,True
16,9,Jacoby Jones,29.5,261893,0.20785151282742909,percent,False,0.369546,25.2,True
16,9,Kellie Pickler,29.0,273071,0.21672287152463335,percent,False,0.871027,25.2,True
16,10,Zendaya,30.0,451756,0.2994736927319715,percent,False,1.0,30.17,True
16,10,Alexandra Raisman,29.0,304653,0.20195755269726143,percent,True,0.059397,30.17,True
16,10,Jacoby Jones,27.999899999999997,352033,0.23336602838674841,percent,False,0.369546,30.17,True
16,10,Kellie Pickler,30.0,400058,0.2652027261840186,percent,False,0.871027,30.17,True
17,1,Valerie Harper,21.0,66407,0.08280149336737984,percent,False,0.429427,16.039999999999996,
17,1,Brant Daugherty,22.0,69230,0.08632180526721768,percent,False,0.33622,16.039999999999996,
17,1,Elizabeth Berkley Lauren,24.0,74246,0.09257596786639141,percent,False,0.015018,16.039999999999996,
17,1,Leah Remini,21.0,66302,0.08267127589568163,percent,False,0.537093,16.039999999999996,
17,1,Corbin Bleu,24.0,76802,0.09576358957080428,percent,False,0.431412,16.039999999999996,
17,1,Amber Riley,27.0,86591,0.10796906603814627,percent,False,0.293132,16.039999999999996,
17,1,Keyshawn Johnson,17.0,50535,0.06301067662011275,percent,False,0.109591,16.039999999999996,
17,1,Bill Engvall,18.0,54937,0.06850029368217943,percent,False,0.228429,16.039999999999996,
17,1,Christina Milian,22.0,69477,0.08662925491345527,percent,False,0.569715,16.039999999999996,
17,1,"Nicole ""Snooki"" Polizzi",23.0,72417,0.09029584563770394,percent,False,0.293132,16.039999999999996,
17,1,Jack Osbourne,23.0,72163,0.08997883778100801,percent,False,0.211876,16.039999999999996,
17,1,Bill Nye,14.0,42892,0.05348189335991938,percent,False,1.0,16.039999999999996,
17,2,Valerie Harper,19.0,54508,0.08033547505322633,percent,False,0.429427,13.569999999999999,True
17,2,Brant Daugherty,23.0,59912,0.08829993753028058,percent,False,0.33622,13.569999999999999,True
17,2,Elizabeth Berkley Lauren,25.0,52044,0.07670493801821933,percent,False,0.015018,13.569999999999999,True
17,2,Leah Remini,24.0,65044,0.09586435219956271,percent,False,0.537093,13.569999999999999,True
17,2,Corbin Bleu,26.0,67252,0.09911865926616505,percent,False,0.431412,13.569999999999999,True
17,2,Amber Riley,24.0,53933,0.07948930691162816,percent,False,0.293132,13.569999999999999,True
17,2,Keyshawn Johnson,18.0,42846,0.06314803743033844,percent,True,0.109591,13.569999999999999,True
17,2,Bill Engvall,21.0,57507,0.08475535830321004,percent,False,0.228429,13.569999999999999,True
17,2,Christina Milian,25.0,61338,0.09040189091323743,percent,False,0.569715,13.569999999999999,True
17,2,"Nicole ""Snooki"" Polizzi",20.0,49240,0.07257246603314224,percent,False,0.293132,13.569999999999999,True
17,2,Jack Osbourne,24.0,58725,0.08655070681819117,percent,False,0.211876,13.569999999999999,True
17,2,Bill Nye,17.0,56152,0.08275887152279852,percent,False,1.0,13.569999999999999,True
17,3,Valerie Harper,16.0,49606,0.07573447851835355,percent,False,0.429427,13.1,True
17,3,Brant Daugherty,27.0,70777,0.10805633354140856,percent,False,0.33622,13.1,True
17,3,Elizabeth Berkley Lauren,25.0,52109,0.07955540040460468,percent,False,0.015018,13.1,True
17,3,Leah Remini,24.0,65366,0.09979514391613857,percent,False,0.537093,13.1,True
17,3,Corbin Bleu,26.0,67638,0.1032636531230131,percent,False,0.431412,13.1,True
17,3,Amber Riley,24.0,54041,0.08250571937642552,percent,False,0.293132,13.1,True
17,3,Bill Engvall,24.0,66025,0.1008009893486004,percent,False,0.228429,13.1,True
17,3,Christina Milian,26.0,64133,0.09791223422846289,percent,False,0.569715,13.1,True
17,3,"Nicole ""Snooki"" Polizzi",25.0,61806,0.09436062572632742,percent,False,0.293132,13.1,True
17,3,Jack Osbourne,22.0,53894,0.08228119892484566,percent,False,0.211876,13.1,True
17,3,Bill Nye,16.0,49606,0.07573422289181962,percent,True,1.0,13.1,True
17,4,Valerie Harper,18.0,56668,0.08718203626508701,percent,True,0.429427,13.0,True
17,4,Brant Daugherty,21.0,60030,0.09235333714857343,percent,False,0.33622,13.0,True
17,4,Elizabeth Berkley Lauren,27.0,61682,0.09489598037867908,percent,False,0.015018,13.0,True
17,4,Leah Remini,24.0,71379,0.10981404269153035,percent,False,0.537093,13.0,True
17,4,Corbin Bleu,27.0,76641,0.11790889603599093,percent,False,0.431412,13.0,True
17,4,Amber Riley,27.0,66585,0.10243820758507585,percent,False,0.293132,13.0,True
17,4,Bill Engvall,21.0,63108,0.09708852479070146,percent,False,0.228429,13.0,True
17,4,Christina Milian,24.0,64619,0.09941444348351341,percent,False,0.569715,13.0,True
